SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
361,16,poly,0.01,55.45273798298709,54.78422040922041,19.99204754420257,18.93679245129793
362,16,poly,0.005,55.039865762285686,54.55646205646206,18.60290894380697,18.199724044569404
363,16,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
364,15,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
365,15,rbf,0.5,84.51036692317831,84.45529008029007,86.57927122055781,86.56636155955267
366,15,rbf,0.1,84.31107866695055,84.11340973840973,86.37812490113681,86.21327959127989
367,15,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
368,15,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
369,15,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
370,15,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
371,15,sigmoid,1.0,82.18984903326539,82.06407018907018,84.04690802332752,83.91883483331999
372,15,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
373,15,sigmoid,0.1,82.06169459906114,82.17819217819218,83.93880085626634,84.06669964985699
374,15,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
375,15,sigmoid,0.01,81.30720564528394,81.03842916342916,83.03089229853754,82.81832558653389
376,15,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
377,15,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
378,15,linear,1.0,84.08330038223276,83.71535871535872,86.01998133996474,85.69478799778658
379,15,linear,0.5,84.08330038223276,83.54458041958041,86.00600263438886,85.54980405779013
380,15,linear,0.1,83.88400198720485,83.54441854441855,85.8303981732411,85.56291749521978
381,15,linear,0.05,83.89823686264968,83.54441854441855,85.83759456877068,85.56291749521978
382,15,linear,0.01,83.3430057486997,83.03224553224554,85.2167921225808,84.95969832284504
383,15,linear,0.005,82.51726130729689,82.51991064491065,84.36229708417027,84.40337530870892
384,15,linear,0.001,66.48847725360181,65.71030821030821,53.4779219401514,53.20855620815579
385,15,poly,1.0,57.930001723596035,56.777551152551155,28.182302899680067,26.05129061504557
386,15,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
387,15,poly,0.1,56.42082104003813,55.69557757057757,23.391288977438478,22.12134692972642
388,15,poly,0.05,56.17881801867567,55.75239575239574,22.687262670824932,22.31547739932139
389,15,poly,0.01,55.45273798298709,54.78422040922041,19.99204754420257,18.93679245129793
390,15,poly,0.005,55.039865762285686,54.55646205646206,18.60290894380697,18.199724044569404
391,15,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
392,14,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
393,14,rbf,0.5,84.51036692317831,84.45529008029007,86.57927122055781,86.56636155955267
394,14,rbf,0.1,84.31107866695055,84.11340973840973,86.37812490113681,86.21327959127989
395,14,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
396,14,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
397,14,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
398,14,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
