SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
268,19,linear,0.1,90.2618586819574,89.82554238425408,85.88468100784642,85.267708521137
269,19,linear,0.05,89.95823085423217,89.48355350971494,85.2996163373512,84.56084326896325
270,19,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
271,19,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
272,19,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
273,19,poly,1.0,92.55880596799861,91.60929574822691,88.44073595714684,87.0822896174635
274,19,poly,0.5,92.32155127617439,91.45734879257725,88.07651540915366,86.82905119518392
275,19,poly,0.1,76.67991577726364,76.00580082394787,48.12369589689918,46.96026396512959
276,19,poly,0.05,76.04398548616746,75.09476843601416,45.59499292571657,43.723709228412105
277,19,poly,0.01,70.0075469047334,69.47633855455588,20.434351950544283,18.676892784768846
278,19,poly,0.005,69.52350932871273,69.24849027063297,18.191113703006934,17.423444099980337
279,19,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
280,18,rbf,1.0,93.90657238139066,92.97631330221282,91.2209671356815,89.976043126854
281,18,rbf,0.5,92.96689718648148,92.29305704865045,90.01309525019657,89.16411747994533
282,18,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
283,18,rbf,0.05,90.50870911005062,90.5085821891617,86.84210932801803,86.8430313181416
284,18,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
285,18,rbf,0.005,80.94153040060735,80.94147949870492,63.11217448559676,63.1342999451156
286,18,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
287,18,sigmoid,1.0,86.68376577938002,87.395689785788,80.63655182745289,81.78568422761577
288,18,sigmoid,0.5,87.85120800007927,88.26833861227553,82.32561059659889,82.90576460773164
289,18,sigmoid,0.1,89.52169915227906,89.44545854647514,84.68030693785079,84.58601063126805
290,18,sigmoid,0.05,85.20314502395105,85.26973109862122,76.98967448654756,77.13972128422473
291,18,sigmoid,0.01,84.83295493741385,84.77601171708719,75.2090450303048,75.14029140950291
292,18,sigmoid,0.005,69.12491027919044,68.86869503106038,21.1414392641529,20.81081279707416
293,18,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
294,18,linear,1.0,90.52764391578087,90.12900339824388,86.29715234160243,85.75308882957046
295,18,linear,0.5,90.47069540494368,90.015151405834,86.20439504579329,85.55782658783883
296,18,linear,0.1,90.2618586819574,89.82554238425408,85.88869634176653,85.267708521137
297,18,linear,0.05,89.95822635130573,89.55959913709137,85.29940099105578,84.69087838159986
298,18,linear,0.01,89.39826493237956,89.14185323338216,84.1939023286831,83.84935637150959
299,18,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
300,18,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
301,18,poly,1.0,92.57779030591982,91.57127293453871,88.46628583452818,87.0495981025654
302,18,poly,0.5,92.30256693825316,91.45742094212885,88.03571193245811,86.80103613420458
303,18,poly,0.1,76.65144377330829,76.00580082394788,48.07047278128289,46.95646009152206
304,18,poly,0.05,76.05347765512806,75.09476843601416,45.60463373535738,43.627828662294554
305,18,poly,0.01,69.98856706973862,69.47633855455588,20.38306321004878,18.676892784768846
306,18,poly,0.005,69.51401715975211,69.28644093476959,18.186457893429548,17.437773116238258
307,18,poly,0.001,69.03947175269207,68.86869503106038,15.531835514553599,15.545369371387693
308,17,rbf,1.0,93.89708021243007,92.9383626380762,91.20849021518691,89.91615007872565
309,17,rbf,0.5,92.9858815244027,92.33100771278707,90.03698475756391,89.22391481704913
310,17,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
311,17,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
312,17,rbf,0.01,90.24296440256524,90.20483257696554,86.39548212432967,86.35482804232802
313,17,rbf,0.005,80.96051924145502,80.97943016284154,63.18899482674099,63.23172302883384
314,17,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
315,17,sigmoid,1.0,86.70274561437479,87.35773912165136,80.66426427277582,81.74273784944917
316,17,sigmoid,0.5,88.02203552088503,88.57208822447168,82.61435398423913,83.40961115256916
317,17,sigmoid,0.1,89.4932271483237,89.4075078823385,84.63190986096598,84.50338474034596
318,17,sigmoid,0.05,85.24110019101414,85.231708284933,77.00600324457203,77.0408672538338
319,17,sigmoid,0.01,84.82346276845323,84.8139623812238,75.19740818604456,75.18731335307658
320,17,sigmoid,0.005,69.16286994917996,68.86869503106038,21.35602802922903,20.81081279707416
321,17,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
322,17,linear,1.0,90.53713608474148,90.12900339824388,86.30905144189069,85.75308882957046
323,17,linear,0.5,90.45171106702247,90.015151405834,86.176250739399,85.55782658783883
324,17,linear,0.1,90.22390801782079,89.82554238425408,85.84218056737683,85.267708521137
325,17,linear,0.05,89.94872967941866,89.59762195077957,85.29123208568181,84.75535109806074
326,17,linear,0.01,89.42674143926138,89.14192538293374,84.23405240304247,83.83020007432891
327,17,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
328,17,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
