SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
655,5,sigmoid,0.01,58.91657012700111,58.90208597405443,66.62989441572746,66.58234519840246
656,5,sigmoid,0.005,58.49659807939971,58.23059950237079,66.9262244053271,66.77497001838762
657,5,sigmoid,0.001,51.66664706470412,51.56393283570411,39.99002884735984,40.067371880456
658,5,linear,1.0,59.79834481028241,59.79703613288891,36.11741447998904,36.06551948456143
659,5,linear,0.5,59.79834481028241,59.79703613288891,36.11741447998904,36.06551948456143
660,5,linear,0.1,59.79834481028241,59.79703613288891,36.11741447998904,36.06551948456143
661,5,linear,0.05,59.896384025968686,59.90876797646434,36.40383423307546,36.33435338100924
662,5,linear,0.01,59.182284530327166,59.23759447913244,37.33421779396136,37.22770018913786
663,5,linear,0.005,58.14652663024622,58.22919111778789,37.42542230276409,37.46162595955974
664,5,linear,0.001,58.24469325868906,58.06253227548002,66.80834026700946,66.61456198675928
665,5,poly,1.0,61.338098570428876,60.580723909675605,42.12006969334549,40.980413942681515
666,5,poly,0.5,61.002169937254116,59.96447741107617,40.8270969882194,39.2204722554554
667,5,poly,0.1,60.37222166683328,59.62896890599816,38.29810734476,37.25916661753036
668,5,poly,0.05,59.96632382834169,59.740857236749456,36.5819771256714,36.1339177108731
669,5,poly,0.01,52.295674042885175,52.07282913165267,66.19749233594422,66.03760976837434
670,5,poly,0.005,52.085707621047014,51.960314852197854,66.29935043090353,66.22349807486113
671,5,poly,0.001,52.05770621754651,51.96000187784611,67.44624342982394,67.37818276984535
672,4,rbf,1.0,62.023971240000556,61.47661299156535,43.92613364471115,42.91518978339045
673,4,rbf,0.5,61.22617136427699,60.91607592757774,41.56473595729498,40.92656823036286
674,4,rbf,0.1,60.05033783982452,60.188880021282266,36.68723972878186,37.07162587595728
675,4,rbf,0.05,60.19029585242074,60.188880021282266,37.13296154293017,37.07162587595728
676,4,rbf,0.01,58.48254347225244,58.11824171009186,48.60110924987319,47.56164524104147
677,4,rbf,0.005,54.38177370318316,54.0846282647137,46.96932729892712,46.1073821488899
678,4,rbf,0.001,51.58261345125874,51.675664679279535,39.53031965247857,39.79547672224994
679,4,sigmoid,1.0,57.19477294066683,57.72405051406038,63.671624504319915,64.116418476559
680,4,sigmoid,0.5,56.48093807151972,56.60548018089917,64.76558182537806,64.83942787035089
681,4,sigmoid,0.1,57.852683410663076,57.72608484734676,65.67977385849343,65.62750080063564
682,4,sigmoid,0.05,58.5385070753284,58.84637653944259,65.99444956104115,66.13056383831189
683,4,sigmoid,0.01,58.286651259524106,58.67862228690359,66.52559484710183,66.79492039726107
684,4,sigmoid,0.005,58.24467365672651,58.23059950237079,66.77779933843155,66.7967793786168
685,4,sigmoid,0.001,51.66664706470412,51.56393283570411,39.99751522187607,40.067371880456
686,4,linear,1.0,58.720501496609835,58.39788429338215,43.5485953421895,42.585126555051374
687,4,linear,0.5,58.720501496609835,58.39788429338215,43.5485953421895,42.585126555051374
688,4,linear,0.1,58.76251830333252,58.28615244980673,43.609362732149435,42.52494956390094
689,4,linear,0.05,58.69250009310931,58.34217485877031,43.571492547488496,42.55668414738453
690,4,linear,0.01,58.93053652531691,58.50977262413345,43.85908547555718,42.61865084770723
691,4,linear,0.005,58.42658967015778,58.06174983960064,59.97375582573326,59.50469053547363
692,4,linear,0.001,58.56667509551057,58.34248783312207,67.22529772163843,66.96781996939049
693,4,poly,1.0,60.91818532871511,60.13254463796692,40.54520747181263,39.21460317480191
694,4,poly,0.5,60.86219232269535,60.13254463796692,40.38214263158115,39.2254114608924
695,4,poly,0.1,60.09224683575318,59.852745567500754,37.26978861758636,36.73774410497482
696,4,poly,0.05,59.84032241308,59.68499131496174,36.22516141034085,35.76690146344274
697,4,poly,0.01,52.60360127255941,52.521008403361336,66.21417672175708,66.19545976186781
698,4,poly,0.005,52.071731421749945,51.96078431372548,66.18634205862564,66.11816734573065
699,4,poly,0.001,52.001723012508016,51.96000187784611,67.45769327079203,67.42762756320558
