SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
25,5,2,8,1,0.7,log2,97.8193652759697,94.60550236334988,97.85617024744046,94.74756760897878
26,5,2,8,1,0.9,sqrt,98.02158718924179,94.96424675796874,98.04961018537439,95.07287495149829
27,5,2,8,1,0.9,log2,97.90920236094082,94.42532218316971,97.94039115806335,94.58180159025783
28,5,2,8,3,0.7,sqrt,96.17800583915775,93.97729568133157,96.26968655218369,94.17321435295005
29,5,2,8,3,0.7,log2,96.20065469344424,93.97527572415466,96.28681916270774,94.11750260068261
30,5,2,8,3,0.9,sqrt,96.67264063902124,93.88478164262919,96.74642018029623,94.07656852967067
31,5,2,8,3,0.9,log2,96.65014345116973,93.796711509716,96.72702225244197,93.97217490952302
32,5,2,9,1,0.7,sqrt,98.11170232934366,94.51541227325981,98.139283248444,94.65572223562239
33,5,2,9,1,0.7,log2,97.70677822575549,94.6055023633499,97.74362742512709,94.72819119329026
34,5,2,9,1,0.9,sqrt,98.40401410497843,95.05352886518806,98.42663106253114,95.1583518775372
