SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
555,35,3,14,1,0.9,log2,99.46351903910043,94.56012332990748,99.20141467727674,92.2995526980831
556,35,3,14,3,0.7,sqrt,96.99565550728343,94.98972250770812,95.65489408198513,92.93938621730771
557,35,3,14,3,0.7,log2,96.49482494249936,94.56115107913668,94.95516345603686,92.30799102060791
558,35,3,14,3,0.9,sqrt,97.60369281880911,95.13155190133608,96.51352096425619,93.19953647351524
559,35,3,14,3,0.9,log2,97.46064400715562,94.84686536485098,96.308130351291,92.75381524220533
560,35,5,5,1,0.7,sqrt,97.35318170201892,94.84789311408015,96.17332683873597,92.71648513077994
561,35,5,5,1,0.7,log2,97.06702018911322,94.56012332990748,95.77673196683901,92.45864970715208
562,35,5,5,1,0.9,sqrt,97.49635829286993,94.84686536485097,96.37353304287252,92.74947491467488
563,35,5,5,1,0.9,log2,97.38889598773319,94.27440904419322,96.22769388963134,91.98371337641042
564,35,5,5,3,0.7,sqrt,96.49482494249936,94.56115107913668,94.99394945936301,92.3969887861424
565,35,5,5,3,0.7,log2,96.38742652696142,94.13257965056528,94.83401070384876,91.86350718425021
566,35,5,5,3,0.9,sqrt,96.60209557883978,94.2744090441932,95.1228243450107,91.94953647351525
567,35,5,5,3,0.9,log2,96.8881932021467,93.98869475847891,95.52318570866318,91.56638346749298
568,35,5,6,1,0.7,sqrt,97.5320725785842,94.84686536485097,96.43112304093728,92.76801813787073
569,35,5,6,1,0.7,log2,97.38902376693075,94.56012332990751,96.2272259175168,92.31963737400137
570,35,5,6,1,0.9,sqrt,97.7109634551495,95.84686536485097,96.67417466520452,94.14490414985771
571,35,5,6,1,0.9,log2,97.56791464349604,94.70298047276465,96.47469921099288,92.53244501684168
572,35,5,6,3,0.7,sqrt,96.85241502683363,94.84583761562178,95.47022334715301,92.82348567552941
573,35,5,6,3,0.7,log2,96.5663174035267,94.13052415210687,95.08329210728178,91.86009934505125
574,35,5,6,3,0.9,sqrt,97.13857653973935,94.56115107913668,95.8617824317306,92.33513937101678
575,35,5,6,3,0.9,log2,97.24591106567851,94.56012332990748,96.02137594417624,92.41532241022328
576,35,5,7,1,0.7,sqrt,97.67512139023766,94.2754367934224,96.61705842562128,91.88925986091144
577,35,5,7,1,0.7,log2,97.78251980577562,94.70298047276465,96.77316573675203,92.5424126760291
578,35,5,7,1,0.9,sqrt,98.03290314336826,95.27543679342241,97.12512699483796,93.32935391062327
579,35,5,7,1,0.9,log2,97.92556861742906,94.84686536485098,96.97641442497303,92.74280545985981
580,35,5,7,3,0.7,sqrt,97.03136979299771,94.27338129496403,95.7203884340706,92.06990721696604
581,35,5,7,3,0.7,log2,97.06708407871199,94.41726618705036,95.76880549220077,92.19897908117306
582,35,5,7,3,0.9,sqrt,97.46064400715562,94.70298047276465,96.3227615651071,92.55408510053407
583,35,5,7,3,0.9,log2,97.53220035778176,94.70400822199385,96.4106332718277,92.60116668026434
584,35,5,8,1,0.7,sqrt,97.78251980577562,94.70400822199385,96.76473496993869,92.54563668919955
585,35,5,8,1,0.7,log2,98.17595195502172,94.41726618705036,97.3290604473028,92.06436179034225
586,35,5,8,1,0.9,sqrt,98.354842831587,95.13155190133608,97.59373211439338,93.12505833932092
587,35,5,8,1,0.9,log2,98.21173013033479,94.84686536485098,97.38778516340133,92.68747789130616
588,35,5,8,3,0.7,sqrt,96.88825709174547,94.56012332990748,95.5192376572446,92.36274101850466
589,35,5,8,3,0.7,log2,97.17441860465117,94.2754367934224,95.91928575304172,91.99400799254744
590,35,5,8,3,0.9,sqrt,97.78251980577562,94.8458376156218,96.76149804076893,92.77371447596302
591,35,5,8,3,0.9,log2,97.49616662407361,93.98869475847891,96.36351078513407,91.53648337209181
592,35,5,9,1,0.7,sqrt,98.14004600051109,94.41726618705036,97.27659241272328,92.11503207551618
593,35,5,9,1,0.7,log2,97.88979044211604,94.56115107913668,96.92167372757439,92.29673980066234
594,35,5,9,1,0.9,sqrt,98.56938410426783,94.8458376156218,97.89632007663572,92.72772919994384
595,35,5,9,1,0.9,log2,98.28322259136213,95.56217882836589,97.4841561889504,93.69348876348431
596,35,5,9,3,0.7,sqrt,96.78105034500383,94.56012332990748,95.35089181143356,92.31247701879059
597,35,5,9,3,0.7,log2,97.1029900332226,93.98766700924973,95.80647445513998,91.56402531850017
598,35,5,9,3,0.9,sqrt,97.67524916943522,94.70298047276465,96.62154503373989,92.47548117867484
599,35,5,9,3,0.9,log2,97.42480194224382,94.2744090441932,96.25833059764922,91.93911294717172
600,35,5,10,1,0.7,sqrt,98.06848964988501,94.98972250770812,97.17374827598431,92.92234262125902
601,35,5,10,1,0.7,log2,98.14004600051109,94.98766700924975,97.28753669691068,93.02611489940105
602,35,5,10,1,0.9,sqrt,98.6408126756964,94.41932168550873,97.99770765069373,92.02698709633965
603,35,5,10,1,0.9,log2,98.74821109123435,94.98972250770812,98.14967042974678,92.9002122498484
604,35,5,10,3,0.7,sqrt,97.21019677996422,94.56217882836586,95.95046458291276,92.33700410857412
605,35,5,10,3,0.7,log2,96.88838487094301,94.41726618705036,95.51518857610989,92.1263384049292
606,35,5,10,3,0.9,sqrt,97.67524916943522,94.41726618705036,96.62107022701723,92.16465161558965
607,35,5,10,3,0.9,log2,97.63934321492462,94.41726618705036,96.57719809053785,92.22813663610381
608,35,5,11,1,0.7,sqrt,98.14017377970865,94.84686536485097,97.26994603191125,92.68540366704896
609,35,5,11,1,0.7,log2,98.42633529261437,95.13155190133608,97.69243121543292,93.12324991662916
610,35,5,11,1,0.9,sqrt,98.7123690263225,94.84686536485097,98.1001995803156,92.67277740442269
611,35,5,11,1,0.9,log2,98.6053539483772,94.70298047276465,97.93964507752182,92.50804434228851
612,35,5,11,3,0.7,sqrt,96.95987733197036,94.41829393627955,95.60326645966913,92.18476300539234
613,35,5,11,3,0.7,log2,96.78098645540504,94.70298047276465,95.35602972908175,92.61390318083278
614,35,5,11,3,0.9,sqrt,97.63947099412216,94.56115107913668,96.5665329434963,92.29912224183646
615,35,5,11,3,0.9,log2,97.49635829286993,94.41829393627955,96.35920943768164,92.06933679388175
616,35,5,12,1,0.7,sqrt,98.3549067211858,94.98972250770812,97.58969129993359,92.97436269641625
617,35,5,12,1,0.7,log2,98.2832864809609,94.13155190133608,97.48619173262973,91.64702304472215
618,35,5,12,1,0.9,sqrt,98.74814720163559,94.70298047276465,98.1532429094843,92.48247158094782
619,35,5,12,1,0.9,log2,98.89145157168414,94.70298047276465,98.36545985764502,92.47081525855538
620,35,5,12,3,0.7,sqrt,97.13870431893687,94.2744090441932,95.86245090446768,92.01786539858662
621,35,5,12,3,0.7,log2,96.78105034500383,94.70400822199385,95.36128456919275,92.52914372411357
622,35,5,12,3,0.9,sqrt,97.49629440327115,93.70298047276464,96.36322398538361,90.9510634043593
623,35,5,12,3,0.9,log2,97.46058011755686,94.41829393627955,96.32204313389548,92.1502122498484
624,35,5,13,1,0.7,sqrt,98.4978916432405,94.70298047276465,97.79273880317196,92.56041328284567
625,35,5,13,1,0.7,log2,98.14023766930744,94.70400822199385,97.27468276991692,92.49473466806079
626,35,5,13,1,0.9,sqrt,98.96288014311271,94.56115107913669,98.46739531889732,92.31686082749584
627,35,5,13,1,0.9,log2,98.81963966266292,95.2764645426516,98.25797697398065,93.18347823223725
628,35,5,13,3,0.7,sqrt,97.06714796831075,94.41829393627955,95.7416604405808,92.02984560665195
629,35,5,13,3,0.7,log2,96.81676463071811,94.27338129496403,95.41540091892315,92.02886612073999
630,35,5,13,3,0.9,sqrt,97.6750575006389,94.2744090441932,96.60613285021931,91.8961013312394
631,35,5,13,3,0.9,log2,97.53213646818297,94.84686536485098,96.41468979499024,92.78011204481793
632,35,5,14,1,0.7,sqrt,98.56951188346537,94.56012332990748,97.89935986009888,92.34655189670704
633,35,5,14,1,0.7,log2,98.56957577306413,94.70400822199385,97.89816890813712,92.48609389281467
634,35,5,14,1,0.9,sqrt,98.7483388704319,94.70298047276465,98.15216800089893,92.53034455432332
635,35,5,14,1,0.9,log2,98.89138768208537,94.56115107913668,98.36408221350116,92.28529996914665
636,35,5,14,3,0.7,sqrt,96.8881932021467,94.13257965056528,95.50976081897392,91.70170173332492
637,35,5,14,3,0.7,log2,96.745208280092,94.56115107913668,95.31012606363302,92.34775210482275
638,35,5,14,3,0.9,sqrt,97.53220035778176,93.98766700924973,96.40440303660529,91.5489817896055
639,35,5,14,3,0.9,log2,97.49642218246869,94.2744090441932,96.35922295925907,91.94056599427726
640,45,3,5,1,0.7,sqrt,97.38902376693075,94.2744090441932,96.22961811327346,92.00361662379831
641,45,3,5,1,0.7,log2,97.13864042933811,94.84686536485097,95.8725167568787,92.76208402229331
642,45,3,5,1,0.9,sqrt,97.53213646818297,94.56217882836586,96.42964976689514,92.33621283874982
643,45,3,5,1,0.9,log2,97.42486583184255,94.41623843782116,96.27439613650954,92.23531202306219
644,45,3,5,3,0.7,sqrt,96.24431382570918,94.13155190133608,94.61776423794834,91.72312292663827
645,45,3,5,3,0.7,log2,96.28009200102224,94.13257965056528,94.68773965962123,91.75489599619038
646,45,3,5,3,0.9,sqrt,96.8881932021467,94.70298047276465,95.51999742249761,92.56844461831764
647,45,3,5,3,0.9,log2,96.7809225658063,94.2744090441932,95.36318804772559,92.0149251379123
648,45,3,6,1,0.7,sqrt,97.67518527983643,94.56012332990748,96.62561063894957,92.37436847441606
649,45,3,6,1,0.7,log2,97.56778686429848,94.84686536485097,96.47621999605533,92.764708854148
650,45,3,6,1,0.9,sqrt,97.74667774086379,95.13257965056525,96.72072581684581,93.15047539887698
651,45,3,6,1,0.9,log2,97.78251980577562,94.98869475847893,96.77831660612392,92.9424126760291
652,45,3,6,3,0.7,sqrt,96.745208280092,94.70298047276465,95.31296979897863,92.53958787398456
653,45,3,6,3,0.7,log2,96.6735880398671,94.13052415210687,95.20594043816868,91.80698462391838
654,45,3,6,3,0.9,sqrt,97.38895987733198,94.2744090441932,96.21959926741837,91.93472698225943
655,45,3,6,3,0.9,log2,97.21032455916176,94.84686536485098,95.97183147475343,92.75016789135621
656,45,3,7,1,0.7,sqrt,98.06861742908254,94.55909558067832,97.1852845897874,92.39151150098073
657,45,3,7,1,0.7,log2,97.9255047278303,94.56012332990748,96.97950324224408,92.41532241022328
658,45,3,7,1,0.9,sqrt,98.21166624073602,94.70298047276465,97.38375969477902,92.55092319595765
659,45,3,7,1,0.9,log2,98.14010989010991,94.98869475847893,97.28777779739453,92.95108067297043
660,45,3,7,3,0.7,sqrt,96.88832098134425,93.98766700924973,95.50506087555057,91.57471116916234
661,45,3,7,3,0.7,log2,96.81663685152057,94.13155190133608,95.39435333380636,91.75077667940363
662,45,3,7,3,0.9,sqrt,97.38908765652951,94.84686536485097,96.22133846880828,92.73099277477655
663,45,3,7,3,0.9,log2,97.35343726041401,94.70298047276465,96.16228377147614,92.60349445323402
664,45,3,8,1,0.7,sqrt,98.35477894198824,94.27338129496403,97.58824696189625,91.95886803255225
665,45,3,8,1,0.7,log2,98.35471505238948,94.9907502569373,97.59099297192036,92.9018353876204
666,45,3,8,1,0.9,sqrt,98.49776386404294,94.70298047276465,97.79799130511063,92.54786519467953
667,45,3,8,1,0.9,log2,98.28322259136213,94.41623843782118,97.49245074359682,92.14900872323554
668,45,3,8,3,0.7,sqrt,97.31746741630462,94.70400822199385,96.09680608105805,92.48170792790236
669,45,3,8,3,0.7,log2,97.06714796831078,93.98869475847891,95.76001344289516,91.52433931462409
670,45,3,8,3,0.9,sqrt,97.532136468183,94.56115107913668,96.41179653679653,92.34696550629178
671,45,3,8,3,0.9,log2,97.56778686429848,94.2744090441932,96.46739657126471,91.9792397475666
672,45,3,9,1,0.7,sqrt,98.39055711730131,94.70400822199385,97.64368655678892,92.53530359512226
673,45,3,9,1,0.7,log2,98.4978916432405,95.27440904419322,97.79600590645778,93.34721408236263
674,45,3,9,1,0.9,sqrt,98.8197035522617,94.70298047276465,98.26158625184253,92.54704038078195
675,45,3,9,1,0.9,log2,98.99865831842575,94.2744090441932,98.52293276622855,91.93383010696022
676,45,3,9,3,0.7,sqrt,97.1745463838487,94.84686536485098,95.90166975861905,92.72322929171668
677,45,3,9,3,0.7,log2,96.85235113723486,93.70298047276464,95.46784623857967,91.16497019186015
678,45,3,9,3,0.9,sqrt,97.46058011755687,94.41726618705036,96.30836698287348,92.1263384049292
679,45,3,9,3,0.9,log2,97.5679785330948,94.98972250770812,96.46690557323423,92.93773174108424
680,45,3,10,1,0.7,sqrt,98.53360592895477,95.13257965056526,97.84822587703297,93.14588978357233
681,45,3,10,1,0.7,log2,98.74821109123437,94.84686536485097,98.15214294810023,92.72252905287976
682,45,3,10,1,0.9,sqrt,99.32059800664452,95.13257965056526,98.99200665319611,93.07866222889835
683,45,3,10,1,0.9,log2,99.17754919499106,95.27543679342241,98.78233359992272,93.29119845705428
684,45,3,10,3,0.7,sqrt,96.81676463071811,94.70400822199385,95.39619303830618,92.55644682115272
685,45,3,10,3,0.7,log2,97.31746741630462,93.70195272353546,96.11429702267635,91.19123725476061
686,45,3,10,3,0.9,sqrt,97.53200868898544,94.41726618705036,96.41655878688135,92.1542937563375
687,45,3,10,3,0.9,log2,97.74667774086379,94.13155190133608,96.72104201281748,91.7371324805412
688,45,3,11,1,0.7,sqrt,98.89113212369026,94.84686536485098,98.36955236783886,92.7394961761371
689,45,3,11,1,0.7,log2,98.92710196779963,94.41726618705036,98.4198791751935,92.09026814609338
690,45,3,11,1,0.9,sqrt,99.57085356503961,94.56012332990748,99.36112643812528,92.29633296708641
691,45,3,11,1,0.9,log2,99.32053411704574,94.84583761562178,98.99340641191398,92.72440706481876
692,45,3,11,3,0.7,sqrt,96.92409915665729,94.2744090441932,95.54878975648876,91.90509934172954
693,45,3,11,3,0.7,log2,96.99552772808588,93.70298047276464,95.65517476001875,91.20527919572059
694,45,3,11,3,0.9,sqrt,97.71102734474827,95.13155190133608,96.66690904909429,93.13093155623555
695,45,3,11,3,0.9,log2,97.60362892921032,94.56115107913668,96.50968357744141,92.34775210482275
696,45,3,12,1,0.7,sqrt,98.89113212369026,94.98972250770812,98.36405806368145,92.90157851033975
697,45,3,12,1,0.7,log2,98.89119601328903,94.84686536485098,98.3634757501535,92.71779243224128
698,45,3,12,1,0.9,sqrt,99.49929721441349,94.41726618705036,99.25275230382219,92.12681256310056
699,45,3,12,1,0.9,log2,99.64260158446206,94.98869475847893,99.47058894169427,92.92616145078367
700,45,3,12,3,0.7,sqrt,97.10279836442626,94.2744090441932,95.82594446456822,91.94924639085664
701,45,3,12,3,0.7,log2,96.99559161768464,94.13155190133608,95.65163624476487,91.76963160231523
702,45,3,12,3,0.9,sqrt,97.85388448760541,94.56012332990748,96.86599270349603,92.31550820780099
703,45,3,12,3,0.9,log2,97.56791464349604,94.56115107913668,96.45957379753331,92.28742270990689
704,45,3,13,1,0.7,sqrt,99.03437260414006,94.8458376156218,98.56958541740971,92.7619526614837
705,45,3,13,1,0.7,log2,98.99872220802453,94.56115107913668,98.51903915214415,92.31736686336859
706,45,3,13,1,0.9,sqrt,99.67818809097878,94.98869475847893,99.52084652469357,92.89294719427585
707,45,3,13,1,0.9,log2,99.46351903910043,94.13257965056528,99.20112187478034,91.66621174785705
708,45,3,13,3,0.7,sqrt,96.88838487094301,94.2744090441932,95.49954472125354,91.93548458318371
709,45,3,13,3,0.7,log2,96.85241502683363,94.70400822199385,95.44994222598133,92.57048391273948
710,45,3,13,3,0.9,sqrt,97.92556861742906,94.56012332990748,96.97089254994843,92.38616485529253
711,45,3,13,3,0.9,log2,97.49629440327115,94.2744090441932,96.35862439627331,91.93812563960627
712,45,3,14,1,0.7,sqrt,98.85541783797598,94.56115107913668,98.31104146702378,92.27312296529456
713,45,3,14,1,0.7,log2,98.99853053922823,95.27543679342241,98.52070563345977,93.34307873990616
714,45,3,14,1,0.9,sqrt,99.74974444160492,94.41726618705036,99.62751395598488,92.11285682240195
715,45,3,14,1,0.9,log2,99.78533094812164,94.84686536485097,99.67942654372072,92.70195057947215
716,45,3,14,3,0.7,sqrt,97.35330948121647,94.13155190133608,96.16602149696398,91.79585297296384
717,45,3,14,3,0.7,log2,97.03143368259649,94.5590955806783,95.70323645393127,92.4378030842264
718,45,3,14,3,0.9,sqrt,97.4607078967544,94.70400822199385,96.31266173352323,92.49182827331414
719,45,3,14,3,0.9,log2,97.67518527983643,94.56115107913669,96.61386005726555,92.3624449779912
720,45,5,5,1,0.7,sqrt,97.21026066956298,94.70298047276465,95.96680436483432,92.53928706338688
721,45,5,5,1,0.7,log2,97.24603884487605,94.27338129496403,96.0251469679186,91.98964411343286
722,45,5,5,1,0.9,sqrt,97.31753130590339,94.84583761562178,96.12873496179357,92.75093345543664
723,45,5,5,1,0.9,log2,97.35330948121644,94.98972250770812,96.16679936232279,92.96230335586621
724,45,5,5,3,0.7,sqrt,96.70949399437771,94.70400822199385,95.27394105057469,92.55365101809986
725,45,5,5,3,0.7,log2,96.42320470227446,93.98869475847891,94.865920039705,91.51262596605264
726,45,5,5,3,0.9,sqrt,96.88832098134425,94.2744090441932,95.51077859039555,91.94959704658284
727,45,5,5,3,0.9,log2,96.67377970866342,93.84686536485098,95.22039668725972,91.31445958741608
728,45,5,6,1,0.7,sqrt,97.46045233835933,94.41726618705036,96.32047689744078,92.18436248485983
729,45,5,6,1,0.7,log2,97.42480194224382,94.70298047276465,96.26989628670985,92.58957083777642
730,45,5,6,1,0.9,sqrt,97.63947099412216,94.84378211716343,96.571042750914,92.75876318281982
731,45,5,6,1,0.9,log2,97.88979044211604,94.70298047276465,96.9343904602892,92.47270452449122
732,45,5,6,3,0.7,sqrt,97.10279836442626,94.13052415210687,95.82445976654286,91.87907831111715
733,45,5,6,3,0.7,log2,96.42326859187324,93.56115107913669,94.86669062489499,90.97111070492261
734,45,5,6,3,0.9,sqrt,97.17441860465117,94.56012332990748,95.91122884724965,92.41532241022328
735,45,5,6,3,0.9,log2,97.03130590339893,94.70298047276465,95.71133552301602,92.60467650237561
736,45,5,7,1,0.7,sqrt,97.74680552006133,95.41932168550872,96.72385202722893,93.48232423154577
737,45,5,7,1,0.7,log2,97.5320725785842,94.98766700924973,96.4172481977327,92.96521622285316
738,45,5,7,1,0.9,sqrt,97.99718885765397,94.8458376156218,97.08293682852087,92.78286980684858
739,45,5,7,1,0.9,log2,97.85414004600051,94.56115107913668,96.87649154347288,92.3420046260501
740,45,5,7,3,0.7,sqrt,96.95968566317404,94.2744090441932,95.59963100697114,91.95606322481801
741,45,5,7,3,0.7,log2,96.53047533861488,93.98869475847891,95.01597306408337,91.48404671015061
742,45,5,7,3,0.9,sqrt,97.56791464349604,94.41726618705036,96.47339746313199,92.15719780455473
743,45,5,7,3,0.9,log2,97.28156146179401,94.70400822199385,96.06996825312046,92.51904094451871
744,45,5,8,1,0.7,sqrt,98.06848964988501,94.41726618705036,97.17649543758753,92.13142460867843
745,45,5,8,1,0.7,log2,97.85407615640173,94.41726618705036,96.87075572953322,92.15455674813214
746,45,5,8,1,0.9,sqrt,98.1403015589062,95.13257965056526,97.2781381250648,93.14792243323788
747,45,5,8,1,0.9,log2,98.21173013033479,94.8458376156218,97.38791964639029,92.81945313467801
748,45,5,8,3,0.7,sqrt,96.99546383848711,93.8458376156218,95.64428704158499,91.3199600228441
749,45,5,8,3,0.7,log2,96.88844876054178,94.41726618705036,95.5136035506906,92.21772790850508
750,45,5,8,3,0.9,sqrt,97.67518527983643,94.84583761562178,96.61422632561244,92.72644049396813
751,45,5,8,3,0.9,log2,97.42480194224382,94.56012332990751,96.26900365825321,92.41457155166614
752,45,5,9,1,0.7,sqrt,98.06874520828008,94.98869475847893,97.1740426901165,92.93922602711812
753,45,5,9,1,0.7,log2,97.88991822131356,94.56012332990751,96.91979912625159,92.40737952672814
754,45,5,9,1,0.9,sqrt,98.4619217991311,94.9907502569373,97.74213311055415,92.83943117151405
755,45,5,9,1,0.9,log2,98.46211346792742,94.9907502569373,97.74374858267068,92.88377215366681
756,45,5,9,3,0.7,sqrt,97.13870431893689,95.13155190133608,95.87288175101575,93.16660292242818
757,45,5,9,3,0.7,log2,97.03124201380015,93.84480986639258,95.70804221017906,91.3647133944966
758,45,5,9,3,0.9,sqrt,97.49629440327115,94.70400822199385,96.34717844898458,92.51647913426882
759,45,5,9,3,0.9,log2,97.63940710452339,94.84686536485097,96.5548348318966,92.74379170878314
760,45,5,10,1,0.7,sqrt,98.31906465627395,94.70298047276465,97.53110491150801,92.56900842070993
761,45,5,10,1,0.7,log2,98.28322259136213,94.70298047276465,97.48714544032069,92.5898683638471
762,45,5,10,1,0.9,sqrt,98.39062100690008,94.8458376156218,97.63849386192452,92.70735411652282
763,45,5,10,1,0.9,log2,98.56938410426783,94.56115107913668,97.89773095614274,92.33332312849176
764,45,5,10,3,0.7,sqrt,97.31753130590339,94.84583761562178,96.1162656812735,92.79175127964339
765,45,5,10,3,0.7,log2,96.99559161768464,93.98766700924973,95.66208418862433,91.64191752686943
766,45,5,10,3,0.9,sqrt,97.49642218246869,94.2744090441932,96.34979448132871,91.94725639593878
767,45,5,10,3,0.9,log2,97.63940710452339,94.13155190133608,96.55576279616568,91.66155022808219
768,45,5,11,1,0.7,sqrt,98.31900076667519,95.27440904419322,97.53214486973819,93.32156257541081
769,45,5,11,1,0.7,log2,98.28315870176334,94.41829393627955,97.48741354974607,92.07305559013601
770,45,5,11,1,0.9,sqrt,98.89119601328903,95.41829393627955,98.36351641312969,93.5148826675806
771,45,5,11,1,0.9,log2,98.74827498083313,95.13360739979446,98.15491682217703,93.08910102907817
772,45,5,11,3,0.7,sqrt,97.06708407871197,94.70298047276465,95.75709850706234,92.57551894744486
773,45,5,11,3,0.7,log2,96.85241502683363,94.13155190133608,95.46130963881119,91.70932108253635
774,45,5,11,3,0.9,sqrt,97.60362892921032,94.98869475847893,96.50337974485291,92.95130675363603
775,45,5,11,3,0.9,log2,97.42480194224382,94.2744090441932,96.25503481794289,91.91962131766023
776,45,5,12,1,0.7,sqrt,98.354842831587,94.84583761562178,97.5843994783316,92.77040807837645
777,45,5,12,1,0.7,log2,98.354842831587,94.41726618705036,97.59041266018103,92.12160178429073
778,45,5,12,1,0.9,sqrt,98.92703807820087,94.41726618705036,98.41930259903705,92.05654300492498
779,45,5,12,1,0.9,log2,98.78398926654741,95.13360739979446,98.21209318367637,93.0739821702535
780,45,5,12,3,0.7,sqrt,97.28175313059033,94.56012332990748,96.03952464611585,92.38616485529253
781,45,5,12,3,0.7,log2,97.31753130590339,94.2744090441932,96.10236980344249,91.90335443323983
782,45,5,12,3,0.9,sqrt,97.67524916943522,94.98869475847893,96.61489898000987,92.94296434928367
783,45,5,12,3,0.9,log2,97.74674163046255,93.98869475847891,96.71497227131611,91.56659332963216
784,45,5,13,1,0.7,sqrt,98.39062100690008,94.41726618705036,97.6401824806344,92.15719780455473
785,45,5,13,1,0.7,log2,98.24738052645029,94.56012332990751,97.42856450710538,92.26758721146903
786,45,5,13,1,0.9,sqrt,98.96275236391516,94.84789311408015,98.4671060203249,92.68757421923551
787,45,5,13,1,0.9,log2,98.96275236391516,94.41726618705036,98.46713520266543,92.12681256310056
788,45,5,13,3,0.7,sqrt,97.03130590339893,93.98766700924973,95.7264048665013,91.61671475712646
789,45,5,13,3,0.7,log2,97.10292614362382,93.84480986639258,95.80459628393349,91.3647133944966
790,45,5,13,3,0.9,sqrt,97.71115512394582,94.98972250770812,96.66137226147991,92.92993032264451
791,45,5,13,3,0.9,log2,97.60356503961155,94.2754367934224,96.50507342643003,91.9405762304922
792,45,5,14,1,0.7,sqrt,98.21166624073602,94.56012332990751,97.37500619729352,92.3439832329619
793,45,5,14,1,0.7,log2,98.14023766930744,94.56012332990751,97.27823682804863,92.34528599481703
794,45,5,14,1,0.9,sqrt,99.14164324048045,94.98972250770812,98.73096514373003,92.9008474680094
795,45,5,14,1,0.9,log2,99.03443649373882,94.84789311408015,98.57127189765886,92.69441806151448
796,45,5,14,3,0.7,sqrt,97.17429082545361,94.8458376156218,95.91803224684953,92.76881791651704
797,45,5,14,3,0.7,log2,96.99552772808586,93.98766700924973,95.67310363282144,91.57214144677509
798,45,5,14,3,0.9,sqrt,97.67531305903398,95.27440904419322,96.61457201363112,93.33110537179572
799,45,5,14,3,0.9,log2,97.49635829286993,94.84686536485097,96.35736637385189,92.7729492637139
800,55,3,5,1,0.7,sqrt,97.28168924099157,94.8458376156218,96.07718904072081,92.82348567552941
801,55,3,5,1,0.7,log2,97.21013289036546,94.41726618705036,95.96958814322468,92.11404476795074
802,55,3,5,1,0.9,sqrt,97.67518527983643,94.8458376156218,96.62735874326158,92.73852882469582
803,55,3,5,1,0.9,log2,97.67518527983643,94.27338129496403,96.62888901786457,92.00005751232496
804,55,3,5,3,0.7,sqrt,96.3874904165602,94.70400822199385,94.8284954589716,92.59046042659487
805,55,3,5,3,0.7,log2,96.5306670074112,93.5590955806783,95.01882510063639,90.99320021426493
806,55,3,5,3,0.9,sqrt,96.70949399437771,94.41726618705036,95.27600319998854,92.20177164338189
807,55,3,5,3,0.9,log2,96.85241502683363,94.13155190133608,95.47892541809452,91.83763679052086
808,55,3,6,1,0.7,sqrt,97.60362892921032,95.27440904419322,96.52070082287321,93.39713097523345
809,55,3,6,1,0.7,log2,97.56785075389726,94.98869475847893,96.48119723874224,93.00194197179704
810,55,3,6,1,0.9,sqrt,97.99706107845643,94.84686536485098,97.08357994336141,92.77551898610116
811,55,3,6,1,0.9,log2,97.99712496805519,94.70298047276465,97.08436882565846,92.60590236783663
812,55,3,6,3,0.7,sqrt,96.95994122156912,94.56012332990748,95.61826571774039,92.35499301530743
813,55,3,6,3,0.7,log2,96.60209557883975,94.13155190133608,95.1284363591978,91.8001485056099
814,55,3,6,3,0.9,sqrt,97.21013289036546,94.27440904419322,95.9782501947827,91.98971245990141
815,55,3,6,3,0.9,log2,97.0313697929977,93.70298047276464,95.71022456325741,91.17238277332079
816,55,3,7,1,0.7,sqrt,97.88979044211604,94.56012332990748,96.92741164397098,92.35489385147623
817,55,3,7,1,0.7,log2,98.10433171479683,94.98869475847893,97.23549153281257,92.9804643085668
818,55,3,7,1,0.9,sqrt,98.14017377970865,94.56115107913669,97.28507270408751,92.34345657217669
819,55,3,7,1,0.9,log2,98.31906465627395,94.84686536485098,97.54287979118038,92.75933664031241
820,55,3,7,3,0.7,sqrt,96.99552772808586,94.41726618705036,95.66961984424216,92.1885703535743
821,55,3,7,3,0.7,log2,96.85260669562994,94.13052415210687,95.4736729897703,91.81070342017264
822,55,3,7,3,0.9,sqrt,97.24597495527728,94.41623843782116,96.00743838995041,92.21439487769733
823,55,3,7,3,0.9,log2,97.46058011755687,94.2744090441932,96.3249657251849,92.00906447115536
824,55,3,8,1,0.7,sqrt,98.49782775364172,94.84686536485097,97.79464667772922,92.74379170878314
825,55,3,8,1,0.7,log2,98.14004600051112,95.27543679342241,97.28178753555451,93.35701575764075
826,55,3,8,1,0.9,sqrt,98.64094045489395,95.13257965056526,98.00539422892749,93.12526272086605
827,55,3,8,1,0.9,log2,98.74814720163559,95.27543679342241,98.15739476553433,93.3172511428814
828,55,3,8,3,0.7,sqrt,97.03136979299771,95.13257965056526,95.71616717622345,93.15560232493839
829,55,3,8,3,0.7,log2,97.03130590339893,94.5590955806783,95.71861363867086,92.40374896984964
830,55,3,8,3,0.9,sqrt,97.4605162279581,94.8458376156218,96.30932265950864,92.7619526614837
831,55,3,8,3,0.9,log2,97.60369281880911,94.70400822199385,96.51604077775906,92.56130287166414
832,55,3,9,1,0.7,sqrt,98.78392537694864,94.41726618705036,98.2120982864964,92.12681256310056
