SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
675,45,3,9,1,0.9,log2,98.3200346905454,96.77289485645846,97.53806025252875,95.34042109651865
676,45,3,9,3,0.7,sqrt,97.76954742887402,96.65889856494543,96.74396681118523,95.16854318582372
677,45,3,9,3,0.7,log2,97.72207757821809,96.39331606554066,96.6729338053481,94.79058107847689
678,45,3,9,3,0.9,sqrt,97.9403929613856,96.65889856494543,96.9874077409641,95.15510928224109
679,45,3,9,3,0.9,log2,97.91193446620959,96.69692137863363,96.94358800874194,95.22275523920604
680,45,3,10,1,0.7,sqrt,98.43393621514622,97.00059884127819,97.69995439957485,95.64834157122334
681,45,3,10,1,0.7,log2,98.45291154721453,97.03876595406959,97.72765471480464,95.71454417482899
682,45,3,10,1,0.9,sqrt,98.54781972804126,96.96257602759,97.86705837537477,95.60146395528494
683,45,3,10,1,0.9,log2,98.50988257268398,96.81098981969826,97.81260554657234,95.38210809403532
684,45,3,10,3,0.7,sqrt,97.92140862346437,96.43090598191932,96.95978015039601,94.8309070184824
685,45,3,10,3,0.7,log2,97.80751160179,96.46900094515912,96.79658199355148,94.9043551494805
686,45,3,10,3,0.9,sqrt,97.98784930326218,96.73479989321866,97.05254730481595,95.25880072927976
687,45,3,10,3,0.9,log2,97.96886496534098,96.46892879560754,97.0257962361569,94.87834236173406
688,45,3,11,1,0.7,sqrt,98.66173025849501,97.07686091730938,98.02893442264903,95.74919038300654
689,45,3,11,1,0.7,log2,98.54783323682061,96.8108455205951,97.86485333914399,95.36962741239037
690,45,3,11,1,0.9,sqrt,98.76613060828232,96.92491396165973,98.18241261240391,95.51798649167932
691,45,3,11,1,0.9,log2,98.69971694604324,96.96272032669319,98.08485380195752,95.59857348500168
692,45,3,11,3,0.7,sqrt,97.89291410487677,96.6590428640486,96.91759172265526,95.15712749458764
693,45,3,11,3,0.7,log2,97.89296363706774,96.31705398950945,96.91349954265448,94.64898838707387
694,45,3,11,3,0.9,sqrt,98.15869033284731,96.84850758652536,97.2974206183243,95.41466698212201
695,45,3,11,3,0.9,log2,98.05428548013356,96.58270863846582,97.14714230896749,95.02941055500615
696,45,3,12,1,0.7,sqrt,98.60477274180491,97.07664446865462,97.94574346225787,95.75110340176685
697,45,3,12,1,0.7,log2,98.69969443141096,97.038693804518,98.0847069935464,95.68841605406145
698,45,3,12,1,0.9,sqrt,98.89900746495147,97.11481158144602,98.37467909866321,95.80036720914143
699,45,3,12,1,0.9,log2,98.84207246289364,96.92476966255657,98.2920490036002,95.53216973617423
700,45,3,12,3,0.7,sqrt,97.9973324663699,96.54497442298397,97.06597078538927,95.00414116088173
701,45,3,12,3,0.7,log2,97.8739522815878,96.31741473726741,96.88667185290353,94.66362821321616
702,45,3,12,3,0.9,sqrt,98.13023183767132,96.8489404838349,97.25706005597064,95.43142469651926
703,45,3,12,3,0.9,log2,98.0922496530495,96.6209479008088,97.20196379466452,95.10748046577639
704,45,3,13,1,0.7,sqrt,98.8040947811983,96.96286462579636,98.2354060248292,95.59970027769614
705,45,3,13,1,0.7,log2,98.79460711516415,96.77296700601006,98.22130285020016,95.31453790017326
706,45,3,13,1,0.9,sqrt,99.14578134329501,97.07671661820623,98.73393804032305,95.73789403404724
707,45,3,13,1,0.9,log2,99.04138099350767,96.8109176701467,98.58124504159831,95.36235093342762
708,45,3,13,3,0.7,sqrt,98.00683814410986,96.73501634187345,97.07875639454423,95.27447958116507
709,45,3,13,3,0.7,log2,97.95938630515971,96.27924762447601,97.0129424610431,94.6148378358323
710,45,3,13,3,0.9,sqrt,98.14921167266606,96.88667469931674,97.28180474417528,95.4667571656801
711,45,3,13,3,0.9,log2,98.13971500077899,96.73465559411548,97.26898140847122,95.25188414628816
712,45,3,14,1,0.7,sqrt,98.9275019835391,97.11466728234285,98.41393129659821,95.80137461462644
713,45,3,14,1,0.7,log2,98.87053095806965,97.1905686106161,98.33081848530603,95.89294123418819
714,45,3,14,1,0.9,sqrt,99.08884183831071,96.81106196924986,98.65017845772049,95.34562357535039
715,45,3,14,1,0.9,log2,99.19324218809804,97.15261794647947,98.80313985547869,95.84724544535541
716,45,3,14,3,0.7,sqrt,97.99732796344344,96.6591150136002,97.06751947471044,95.16718838754403
717,45,3,14,3,0.7,log2,97.88345795932777,96.54490227343237,96.9044511141622,94.98548530524616
718,45,3,14,3,0.9,sqrt,98.12072615993135,96.77289485645846,97.24158111761923,95.31898047751739
719,45,3,14,3,0.9,log2,98.12073516578424,96.69663278042728,97.24009819154936,95.19145111557728
720,45,5,5,1,0.7,sqrt,96.53568254008282,95.89966883355821,95.03233059566661,94.16543736005056
721,45,5,5,1,0.7,log2,96.20344762060864,95.52009004264038,94.56731069176412,93.61924946613775
722,45,5,5,1,0.9,sqrt,96.56413653233237,95.33019242285408,95.06944437840488,93.34624856895948
723,45,5,5,1,0.9,log2,96.535664528377,95.44426086391873,95.0205102673992,93.51173899367802
724,45,5,5,3,0.7,sqrt,96.2319376362698,95.25421894502927,94.59722599426573,93.21977119673505
725,45,5,5,3,0.7,log2,96.12752828062958,95.29224175871747,94.4531601279406,93.31383955464453
726,45,5,5,3,0.9,sqrt,96.39329550274724,95.74786617701172,94.8334074892715,93.93560626473686
727,45,5,5,3,0.9,log2,96.4217675067026,95.48206722895219,94.85910087784939,93.57754680929122
728,45,5,6,1,0.7,sqrt,97.18109599428668,96.43112243057409,95.92318723131118,94.8673897958939
729,45,5,6,1,0.7,log2,97.1905791573944,95.93747519859164,95.9378724546488,94.17729704992426
730,45,5,6,1,0.9,sqrt,97.27597265462823,96.0894221542413,96.06567333275552,94.40111629419519
731,45,5,6,1,0.9,log2,97.15260147569906,96.24151340899417,95.88702170226978,94.6249760176754
732,45,5,6,3,0.7,sqrt,97.16211165636548,96.35514895274927,95.8956313573054,94.7847203495881
733,45,5,6,3,0.7,log2,96.80144075634756,95.78588899069992,95.39322911326022,94.00137205864594
734,45,5,6,3,0.9,sqrt,97.05768879194588,96.16539563206615,95.74897711758015,94.48463093696576
735,45,5,6,3,0.9,log2,96.9627761081927,95.97535371317667,95.61651881585078,94.21632777513732
736,45,5,7,1,0.7,sqrt,97.71258991218392,96.54519087163874,96.67290853639578,95.03866400079583
737,45,5,7,1,0.7,log2,97.67462573926797,96.46928954336549,96.61843043229575,94.91769490152603
738,45,5,7,1,0.9,sqrt,97.6651470790867,96.35543755095561,96.60776918285029,94.76679132856304
739,45,5,7,1,0.9,log2,97.722086584071,96.54483012388079,96.68716038354003,95.03614079482364
740,45,5,7,3,0.7,sqrt,97.34245386076411,96.20334629620277,96.1409274937075,94.54153579107543
741,45,5,7,3,0.7,log2,97.34243584905829,96.27924762447601,96.14249257390195,94.65243319386431
742,45,5,7,3,0.9,sqrt,97.51328588449633,96.39309961688589,96.38825526309654,94.806412790238
743,45,5,7,3,0.9,log2,97.4088675230032,96.4692173938139,96.23854197433722,94.92527454380316
744,45,5,8,1,0.7,sqrt,97.85494993196077,96.77275055735531,96.87170768796058,95.33159266238577
745,45,5,8,1,0.7,log2,97.86445560970074,96.50738450660529,96.88196689220723,94.96600581853536
746,45,5,8,1,0.9,sqrt,98.10175082786303,97.00074314038139,97.22413783389392,95.65517811319596
747,45,5,8,1,0.9,log2,97.97836614015448,96.69684922908205,97.04850153628088,95.22432819980506
748,45,5,8,3,0.7,sqrt,97.74105741321284,96.43119458012569,96.70681751454563,94.86405858508842
749,45,5,8,3,0.7,log2,97.48481388054095,96.43112243057409,96.33815200626856,94.82859159948319
750,45,5,8,3,0.9,sqrt,97.77903509490817,96.54504657253555,96.76190398098633,95.01543690894655
751,45,5,8,3,0.9,log2,97.76005075698697,96.58292508712059,96.73044265885892,95.07249088255823
752,45,5,9,1,0.7,sqrt,98.16818700473438,96.77282270690688,97.31710627888623,95.31791740909073
753,45,5,9,1,0.7,log2,98.12073066285778,96.8107733710435,97.24967452249471,95.3827974919916
754,45,5,9,1,0.9,sqrt,98.25360301660048,96.8109176701467,97.44185075954654,95.36187287070214
755,45,5,9,1,0.9,log2,98.2536120224534,96.88681899841993,97.44291698637288,95.47944074991653
756,45,5,9,3,0.7,sqrt,97.85497244659304,96.58314153577535,96.86826427895863,95.07127254460907
757,45,5,9,3,0.7,log2,97.76954742887402,96.46907309471071,96.7420497106709,94.90388168550939
758,45,5,9,3,0.9,sqrt,97.9688514565616,96.81098981969826,97.02943529529209,95.39694931539755
759,45,5,9,3,0.9,log2,97.93088278071919,96.77289485645846,96.97351950312694,95.33586891100855
760,45,5,10,1,0.7,sqrt,98.36751804998067,96.84886833428331,97.60430569440537,95.44437657385755
761,45,5,10,1,0.7,log2,98.2631131972669,96.58299723667218,97.45408280514334,95.05470703339721
762,45,5,10,1,0.9,sqrt,98.41494737429855,96.88689114797151,97.67352886502742,95.49466074771036
763,45,5,10,1,0.9,log2,98.42443504033271,97.00081528993299,97.68836439866273,95.65339776628036
764,45,5,10,3,0.7,sqrt,97.90243329139608,96.58299723667218,96.93129478156719,95.0338204262749
765,45,5,10,3,0.7,log2,97.75054958217343,96.31705398950945,96.71266805807548,94.68012585264812
766,45,5,10,3,0.9,sqrt,98.11122048219136,96.8108455205951,97.23149261024992,95.35744149673152
767,45,5,10,3,0.9,log2,97.99735948392862,96.77289485645846,97.06650787314256,95.33668996006597
768,45,5,11,1,0.7,sqrt,98.32003919347183,96.84879618473173,97.53207740024811,95.43520991052274
769,45,5,11,1,0.7,log2,98.37697869845613,96.58292508712059,97.61418442896682,95.0478947183291
770,45,5,11,1,0.9,sqrt,98.60478174765781,96.81062907194033,97.9453466204524,95.34354474996188
771,45,5,11,1,0.9,log2,98.55733441163412,96.77289485645846,97.87956746960829,95.32244430568868
772,45,5,11,3,0.7,sqrt,97.96886496534098,96.77303915556165,97.02715206013721,95.31867284541264
773,45,5,11,3,0.7,log2,97.90242878846962,96.39302746733429,96.92701639350409,94.74787477322865
774,45,5,11,3,0.9,sqrt,98.05430349183935,96.73472774366708,97.14779562932377,95.25896105404179
775,45,5,11,3,0.9,log2,98.00682013240404,96.77275055735531,97.07902304892954,95.34593036589732
776,45,5,12,1,0.7,sqrt,98.53834106785999,96.84872403518013,97.85014566041357,95.42163975226667
777,45,5,12,1,0.7,log2,98.51937023871814,96.69677707953043,97.82168813234664,95.19401539593007
778,45,5,12,1,0.9,sqrt,98.66173476142144,96.92484181210814,98.02925080444258,95.53596227711434
779,45,5,12,1,0.9,log2,98.64275492642669,96.77282270690688,97.9990431149423,95.31116359427769
780,45,5,12,3,0.7,sqrt,97.930900792425,96.77253410870051,96.97139650942817,95.31317857019295
781,45,5,12,3,0.7,log2,97.90242428554319,96.73501634187345,96.92703743861541,95.26140559811583
782,45,5,12,3,0.9,sqrt,98.1207306628578,96.8108455205951,97.24319940981087,95.36465810071455
783,45,5,12,3,0.9,log2,98.03531465099168,96.50680731019257,97.11993902954947,94.93785716003084
784,45,5,13,1,0.7,sqrt,98.61426941369196,97.0006709908298,97.95900859838186,95.62595322716633
785,45,5,13,1,0.7,log2,98.52885790475231,96.8487240351801,97.83377740325952,95.43765419597922
786,45,5,13,1,0.9,sqrt,98.89900746495147,97.00088743948457,98.37317901071808,95.6371615198308
787,45,5,13,1,0.9,log2,98.75664744517462,96.96264817714159,98.16370020525895,95.57624187592104
788,45,5,13,3,0.7,sqrt,97.95937279638038,96.46892879560754,97.00873809814135,94.86672570078275
789,45,5,13,3,0.7,log2,97.89293211658257,96.46892879560754,96.91501765901528,94.88894627315888
790,45,5,13,3,0.9,sqrt,98.15870384162666,96.65889856494543,97.29999725090866,95.14681962567515
791,45,5,13,3,0.9,log2,98.06378665494705,96.43105028102251,97.15891001273975,94.82757339279078
792,45,5,14,1,0.7,sqrt,98.63327626624545,96.77296700601006,97.98609102493675,95.31062002948147
793,45,5,14,1,0.7,log2,98.55732090285476,96.8108455205951,97.87601686795769,95.35525491510462
794,45,5,14,1,0.9,sqrt,98.88001412117737,96.77296700601006,98.34634962815852,95.30211852293695
795,45,5,14,1,0.9,log2,98.87053095806964,96.92476966255654,98.33131145558795,95.52078401842401
796,45,5,14,3,0.7,sqrt,98.04481132287874,96.65889856494543,97.13249847458798,95.1528047384401
797,45,5,14,3,0.7,log2,97.88344895347487,96.58314153577535,96.89887945684303,95.05257416596983
798,45,5,14,3,0.9,sqrt,98.11124749975009,96.73472774366708,97.22896314140476,95.24488169841247
799,45,5,14,3,0.9,log2,98.13971049785255,96.81062907194033,97.2687491126792,95.34660697346263
800,55,3,5,1,0.7,sqrt,96.45023050480506,95.52037864084676,94.91825163680674,93.65251307135331
801,55,3,5,1,0.7,log2,96.43128669322194,95.44397226571236,94.88450305070603,93.49498493672066
802,55,3,5,1,0.9,sqrt,96.64957055590428,95.5961356700168,95.18839693220187,93.7540360079123
803,55,3,5,1,0.9,log2,96.41227984066845,95.25436324413243,94.84195880875299,93.27497862083743
804,55,3,5,3,0.7,sqrt,96.38379432793371,95.48192292984898,94.81707498658245,93.55386637983962
805,55,3,5,3,0.7,log2,96.469241860285,95.48192292984898,94.92973224631727,93.56406291045636
806,55,3,5,3,0.9,sqrt,96.42177651255551,95.36821523654231,94.87350736479614,93.41301430399393
807,55,3,5,3,0.9,log2,96.28891316466571,95.29224175871747,94.66901935996216,93.30600594014143
808,55,3,6,1,0.7,sqrt,97.14309129503265,96.0894943037929,95.87655100129162,94.41932111031383
809,55,3,6,1,0.7,log2,97.06718096090651,96.43112243057409,95.76555252540011,94.88160146681395
810,55,3,6,1,0.9,sqrt,97.266493994447,96.08956645334447,96.05075329102777,94.43317496111948
811,55,3,6,1,0.9,log2,97.22852982153101,96.27910332537283,95.99397577195934,94.64190511753954
812,55,3,6,3,0.7,sqrt,96.96275809648691,95.97571446093461,95.62090548876971,94.25922451532207
813,55,3,6,3,0.7,log2,96.96275809648691,95.78588899069992,95.61639114316716,93.98600383255891
814,55,3,6,3,0.9,sqrt,97.14312731844427,96.35522110230085,95.87162668771946,94.78417533360324
815,55,3,6,3,0.9,log2,97.01024595884866,95.63394203505024,95.68212926483962,93.75356816229097
816,55,3,7,1,0.7,sqrt,97.79802393575585,96.658970714497,96.79512160402271,95.18828668531434
817,55,3,7,1,0.7,log2,97.57024790411289,96.54511872208715,96.46793674985712,95.03282375076125
818,55,3,7,1,0.9,sqrt,97.80751160179,96.62116434946357,96.81067729924985,95.12139153331078
819,55,3,7,1,0.9,log2,97.76006876869276,96.69699352818523,96.74133745579537,95.24254759101959
820,55,3,7,3,0.7,sqrt,97.4088675230032,96.20341844575435,96.2342648091314,94.55656145077738
821,55,3,7,3,0.7,log2,97.34244035198476,96.4692173938139,96.146505105315,94.93697165692518
822,55,3,7,3,0.9,sqrt,97.49427903194284,96.50709590839894,96.35833188134472,94.96588819402015
823,55,3,7,3,0.9,log2,97.45633737365914,96.39317176643746,96.30071090349934,94.78716083795564
824,55,3,8,1,0.7,sqrt,98.05427647428064,96.77303915556165,97.15701911349821,95.33331418477464
825,55,3,8,1,0.7,log2,98.06377764909415,96.73501634187345,97.17109506619416,95.28452332023465
826,55,3,8,1,0.9,sqrt,98.18716233680269,96.8109176701467,97.35013173736975,95.40323570474655
827,55,3,8,1,0.9,log2,98.09224515012306,96.92484181210814,97.21276690616163,95.5626435391931
828,55,3,8,3,0.7,sqrt,97.59870639928889,96.43133887922886,96.49761887852326,94.84982780085875
829,55,3,8,3,0.7,log2,97.63666156635196,96.24136910989097,96.55365400081124,94.56255673097796
830,55,3,8,3,0.9,sqrt,97.8075206076429,96.69699352818523,96.8012858142329,95.2386616923994
831,55,3,8,3,0.9,log2,97.75056759387925,96.92455321390177,96.71806623154092,95.53402341519242
832,55,3,9,1,0.7,sqrt,98.25359851367404,96.81098981969826,97.44126038738564,95.39402484430698
833,55,3,9,1,0.7,log2,98.26308167678175,97.00095958903616,97.45547451657431,95.66256601673267
834,55,3,9,1,0.9,sqrt,98.42443954325915,96.88689114797151,97.68990926847239,95.49968475498369
835,55,3,9,1,0.9,log2,98.4054507024115,97.11466728234285,97.66208769920152,95.80564278345152
836,55,3,9,3,0.7,sqrt,97.72207757821809,96.39309961688589,96.67660007192337,94.78798787244992
837,55,3,9,3,0.7,log2,97.82649593971122,96.31741473726741,96.82362115805148,94.6783479272533
838,55,3,9,3,0.9,sqrt,97.85497244659304,96.88689114797151,96.86748901848287,95.49429358641464
839,55,3,9,3,0.9,log2,97.87394777866135,96.69677707953046,96.89343302318115,95.21870054053927
840,55,3,10,1,0.7,sqrt,98.41494287137212,97.00074314038139,97.67373976575895,95.65182542511671
841,55,3,10,1,0.7,log2,98.452916050141,96.8109176701467,97.72712855604759,95.37831953763217
842,55,3,10,1,0.9,sqrt,98.5857974097366,97.11466728234285,97.9225236071352,95.8114645553559
843,55,3,10,1,0.9,log2,98.5573254057812,96.96264817714157,97.87814008755034,95.58662622391797
844,55,3,10,3,0.7,sqrt,97.87397929914651,96.65875426584223,96.88825775620316,95.17463486912577
845,55,3,10,3,0.7,log2,97.83600612037763,96.39317176643746,96.8346898269955,94.76993000939513
846,55,3,10,3,0.9,sqrt,97.97834812844869,96.65889856494543,97.04156013581382,95.15638989616086
847,55,3,10,3,0.9,log2,98.01632581014401,96.6590428640486,97.09369038134717,95.14886012741457
848,55,3,11,1,0.7,sqrt,98.62376158265256,96.92484181210814,97.97541175673702,95.5423895347876
849,55,3,11,1,0.7,log2,98.55731639992831,96.92476966255657,97.87975937201469,95.55708263073198
850,55,3,11,1,0.9,sqrt,98.78511494620355,96.92498611121133,98.20802321121613,95.52515006812096
851,55,3,11,1,0.9,log2,98.83256678515367,96.96286462579636,98.27763336847421,95.58536445338174
852,55,3,11,3,0.7,sqrt,97.97835263137513,96.88667469931674,97.03839370186195,95.46377684068538
853,55,3,11,3,0.7,log2,97.83600161745119,96.58292508712059,96.83694768692067,95.04723028469854
854,55,3,11,3,0.9,sqrt,98.13022733474484,96.77275055735531,97.25592376469365,95.32226797727675
855,55,3,11,3,0.9,log2,98.03531014806524,96.84879618473173,97.12080733919414,95.43012041137328
856,55,3,12,1,0.7,sqrt,98.76613060828232,97.00074314038139,98.17789296998166,95.64147426412536
857,55,3,12,1,0.7,log2,98.78511044327709,96.84865188562853,98.20802202860254,95.40653917126298
858,55,3,12,1,0.9,sqrt,98.96543913889637,97.15254579692788,98.47044742173487,95.85387589919196
859,55,3,12,1,0.9,log2,98.93698064372035,97.00067099082979,98.42970025731317,95.63559278543835
860,55,3,12,3,0.7,sqrt,98.0068336411834,96.6590428640486,97.08046570970413,95.16125510043372
861,55,3,12,3,0.7,log2,97.91192996328316,96.62073145215405,96.94261886957301,95.10209120411443
862,55,3,12,3,0.9,sqrt,98.15870384162668,96.88674684886834,97.30125649801063,95.48512795943627
863,55,3,12,3,0.9,log2,98.13021832889194,96.88660254976517,97.25769854217431,95.46890306109019
864,55,3,13,1,0.7,sqrt,98.73764959847404,96.96279247624474,98.13794931700485,95.58918368310634
865,55,3,13,1,0.7,log2,98.89899845909858,96.92469751300496,98.37342144464645,95.52084564463897
866,55,3,13,1,0.9,sqrt,99.02239665558646,97.15276224558265,98.55399033619982,95.83984753924636
867,55,3,13,1,0.9,log2,99.07935417227655,97.1905686106161,98.63671842164896,95.91939368975717
868,55,3,13,3,0.7,sqrt,97.9309188041308,96.69677707953046,96.97204767785583,95.21733447567243
869,55,3,13,3,0.7,log2,97.83599711452473,96.31719828861263,96.83359357758638,94.65474206539557
870,55,3,13,3,0.9,sqrt,98.24411985349279,96.77275055735528,97.41938372296734,95.28921856486387
871,55,3,13,3,0.9,log2,98.11124299682363,96.50695160929574,97.22906635785209,94.90929893390924
872,55,3,14,1,0.7,sqrt,98.870544466849,97.07657231910304,98.33164877211887,95.74859573648999
873,55,3,14,1,0.7,log2,98.89900296202502,97.07664446865462,98.37263846854162,95.74379157455229
874,55,3,14,1,0.9,sqrt,99.1362981801873,97.11481158144602,98.72003962924968,95.79235439872974
875,55,3,14,1,0.9,log2,99.25969187374875,96.92491396165973,98.90065248974138,95.52369653668215
876,55,3,14,3,0.7,sqrt,98.03530114221232,96.58314153577535,97.11988169970297,95.06427557085078
877,55,3,14,3,0.7,log2,97.96886946826741,96.6208757512572,97.02704019481374,95.11073673100225
878,55,3,14,3,0.9,sqrt,98.11123849389718,96.92484181210814,97.22738557294171,95.53235751667238
879,55,3,14,3,0.9,log2,98.19665450576329,96.8107733710435,97.35246882711766,95.36510517473732
880,55,5,5,1,0.7,sqrt,96.60211871695414,95.5581128563286,95.12530447376484,93.69956241047224
881,55,5,5,1,0.7,log2,96.41229785237427,95.55796855722542,94.84865569994213,93.67456216633403
882,55,5,5,1,0.9,sqrt,96.60210520817479,95.67196484873847,95.11907111146496,93.85131180226549
883,55,5,5,1,0.9,log2,96.59260403336128,95.63394203505024,95.1132734063662,93.80026690096764
884,55,5,5,3,0.7,sqrt,96.43128669322194,95.74786617701172,94.88307289624831,93.9299286037931
885,55,5,5,3,0.7,log2,96.35534483861062,95.33033672195728,94.77538293133918,93.36422015537748
886,55,5,5,3,0.9,sqrt,96.35532232397836,95.36821523654231,94.77874743147672,93.42425429203324
887,55,5,5,3,0.9,log2,96.4027921746343,95.33019242285408,94.83338599050886,93.34936783510011
888,55,5,6,1,0.7,sqrt,97.16208013588033,96.2794640731308,95.89851487554458,94.65856046347533
889,55,5,6,1,0.7,log2,97.08616529882772,96.1275171174811,95.79823485817074,94.45976536528636
890,55,5,6,1,0.9,sqrt,97.2190376525704,96.1276614165843,95.97853848555067,94.44999773453168
891,55,5,6,1,0.9,log2,97.00072226940287,96.1275171174811,95.67626810351977,94.4499799786449
892,55,5,6,3,0.7,sqrt,96.96278511404563,96.1275171174811,95.61593221139617,94.44727155545894
893,55,5,6,3,0.7,log2,96.92479842649738,96.01359297551966,95.55671517452862,94.28503743157724
894,55,5,6,3,0.9,sqrt,97.06720797846519,96.31727043816423,95.76301391971506,94.71444468722142
895,55,5,6,3,0.9,log2,97.02922129091696,95.89974098310978,95.70660614200393,94.12132570492308
896,55,5,7,1,0.7,sqrt,97.71258090633103,96.54519087163874,96.67228426794534,95.03064002563185
897,55,5,7,1,0.7,log2,97.6081985682495,96.35522110230085,96.52613071959516,94.77201242571806
898,55,5,7,1,0.9,sqrt,97.75054958217343,96.6591871631518,96.72644160507329,95.19732601064771
899,55,5,7,1,0.9,log2,97.71258991218392,96.20334629620277,96.67033011694173,94.51975120917922
900,55,5,7,3,0.7,sqrt,97.35192801801892,96.16546778161774,96.15559690231757,94.4886282947629
901,55,5,7,3,0.7,log2,97.2759861634076,96.31727043816423,96.05003533573799,94.70075439751857
902,55,5,7,3,0.9,sqrt,97.49429704364866,96.658970714497,96.35879710323267,95.17775541934942
903,55,5,7,3,0.9,log2,97.49428353486931,96.43119458012569,96.35795381375557,94.847509740596
904,55,5,8,1,0.7,sqrt,97.94987162156687,96.8490126333865,97.00810785473276,95.44615213082463
905,55,5,8,1,0.7,log2,97.88344445054842,96.50702375884734,96.9120369590281,94.95688016380299
906,55,5,8,1,0.9,sqrt,98.02581797910462,96.8109176701467,97.1162567657877,95.38008707860998
907,55,5,8,1,0.9,log2,97.9973414722228,96.73501634187345,97.07555178243234,95.27810253936575
908,55,5,8,3,0.7,sqrt,97.60819406532306,96.58270863846582,96.5155255343529,95.0560981969879
909,55,5,8,3,0.7,log2,97.54175788845168,96.50680731019257,96.42114646229673,94.94278044698135
910,55,5,8,3,0.9,sqrt,97.79802843868231,96.77289485645846,96.7850235851334,95.35035787815772
911,55,5,8,3,0.9,log2,97.70311125200267,96.50687945974417,96.65091539909213,94.97301535210555
912,55,5,9,1,0.7,sqrt,98.16817799888146,96.84879618473173,97.31790994352887,95.42636541668766
913,55,5,9,1,0.7,log2,98.11122048219136,96.54497442298397,97.23803977743458,94.98055601003121
914,55,5,9,1,0.9,sqrt,98.27258285159525,97.00081528993299,97.46994434666844,95.64627412763998
915,55,5,9,1,0.9,log2,98.22514902435093,96.73479989321866,97.4007992560353,95.26190415684013
916,55,5,9,3,0.7,sqrt,97.59870189636244,96.54490227343237,96.4934403251685,94.9896711974656
917,55,5,9,3,0.7,log2,97.59868388465665,96.46914524426231,96.49802707391864,94.88109756050177
918,55,5,9,3,0.9,sqrt,98.0353146509917,96.73465559411548,97.12075086448422,95.24440863140384
919,55,5,9,3,0.9,log2,97.85497244659304,96.6209479008088,96.86458805054012,95.10600614780064
920,55,5,10,1,0.7,sqrt,98.36750003827486,96.81098981969826,97.60327596317875,95.37441807187929
921,55,5,10,1,0.7,log2,98.25359851367404,96.88681899841993,97.44055071860156,95.49442826261235
922,55,5,10,1,0.9,sqrt,98.49088472598343,97.11466728234284,97.78476512209531,95.80896735990783
923,55,5,10,1,0.9,log2,98.44341937825392,97.038693804518,97.71337732669885,95.70534545520347
924,55,5,10,3,0.7,sqrt,97.83598360574537,96.84865188562853,96.83527489318939,95.41099178157735
925,55,5,10,3,0.7,log2,97.89295012828838,96.62073145215405,96.91876096189789,95.1074852541288
926,55,5,10,3,0.9,sqrt,98.0637731461677,97.00081528993296,97.16084597787601,95.65159953645725
927,55,5,10,3,0.9,log2,97.91192095743023,96.50702375884734,96.94625218969476,94.93373352297334
928,55,5,11,1,0.7,sqrt,98.39598555100959,96.8108455205951,97.64282640905459,95.3529411188061
929,55,5,11,1,0.7,log2,98.38648887912255,96.84879618473173,97.63219900271757,95.41820276856193
930,55,5,11,1,0.9,sqrt,98.51935672993879,96.84879618473173,97.82245488484047,95.4213431923729
931,55,5,11,1,0.9,log2,98.56682207766826,96.96272032669319,97.89297373755439,95.58293828084817
932,55,5,11,3,0.7,sqrt,98.03530564513878,96.8107733710435,97.1216020737731,95.37642377981429
933,55,5,11,3,0.7,log2,97.80750259593711,96.58292508712059,96.79584285019406,95.04414091571076
934,55,5,11,3,0.9,sqrt,98.04478880824647,96.84872403518013,97.1359073334179,95.41728183548447
935,55,5,11,3,0.9,log2,98.08275298116247,96.62102005036039,97.1885373427225,95.1059037949137
936,55,5,12,1,0.7,sqrt,98.43393171221976,96.8109176701467,97.69630524380591,95.36566644851223
937,55,5,12,1,0.7,log2,98.5003813978705,96.88667469931674,97.79582540654742,95.4703297183316
938,55,5,12,1,0.9,sqrt,98.6712224274556,97.0005988412782,98.04226158797698,95.63041238992535
939,55,5,12,1,0.9,log2,98.77563178309585,96.92469751300496,98.19351358988116,95.51615032612855
940,55,5,12,3,0.7,sqrt,97.83599261159829,96.35522110230085,96.83345421692088,94.70307105109137
941,55,5,12,3,0.7,log2,97.9403929613856,96.62073145215405,96.98612108389568,95.12131048614162
942,55,5,12,3,0.9,sqrt,98.13970599492609,96.88674684886834,97.2714214530481,95.48363077414461
943,55,5,12,3,0.9,log2,98.11124749975009,96.54483012388079,97.23080635018334,94.97213416427721
944,55,5,13,1,0.7,sqrt,98.58578840388368,96.88674684886834,97.91778510537235,95.48217245031161
945,55,5,13,1,0.7,log2,98.4434418928862,96.77282270690688,97.7105001381841,95.31366798148547
946,55,5,13,1,0.9,sqrt,98.82308362204597,96.88674684886834,98.26314224723518,95.46863293777521
947,55,5,13,1,0.9,log2,98.79462512686995,96.92484181210814,98.22039100636945,95.52946875801952
948,55,5,13,3,0.7,sqrt,97.92141312639083,96.58285293756899,96.96012787857,95.03947916202524
949,55,5,13,3,0.7,log2,97.94989863912556,96.62065930260243,96.99931820285578,95.09984460032973
950,55,5,13,3,0.9,sqrt,98.08277099286826,96.96264817714157,97.18913899088886,95.60716978927334
951,55,5,13,3,0.9,log2,98.14922067851897,96.54490227343237,97.28408224006606,94.99584090858535
952,55,5,14,1,0.7,sqrt,98.69969893433742,96.77275055735528,98.08176748251161,95.29508400510616
953,55,5,14,1,0.7,log2,98.59528957869719,96.92476966255657,97.92995895224638,95.5215111339526
